bench,layer,T_ref,loop,defected,virtual,serial,disable,redundant
fluidanimate,2,308.63,100,0.75,15.0625,84.9375,0.0,0.25
fluidanimate,3,308.63,100,0.75,15.25,84.75,0.0,0.25
fluidanimate,0,309.13,100,0.75,15.9375,84.0625,0.0,0.25
fluidanimate,1,309.13,100,0.75,16.0625,83.9375,0.0,0.25
fluidanimate,2,309.13,100,0.75,15.6875,84.3125,0.0,0.25
fluidanimate,3,309.13,100,0.5,85.25,14.75,0.0,0.25
fluidanimate,0,309.63,100,0.5,86.375,13.625,0.0,0.25
fluidanimate,1,309.63,100,0.5,86.6875,13.3125,0.0,0.25
fluidanimate,2,309.63,100,0.5,86.1875,13.8125,0.0,0.25
fluidanimate,3,309.63,100,0.5,87.0625,12.9375,0.0,0.25
fluidanimate,0,310.13,100,0.5,86.1875,13.8125,0.0,0.25
fluidanimate,1,310.13,100,0.5,86.5,13.5,0.0,0.25
fluidanimate,2,310.13,100,0.5,83.4375,16.5625,0.0,0.25
fluidanimate,3,310.13,100,0.5,85.6875,14.3125,0.0,0.25
fluidanimate,0,310.63,100,0.5,85.1875,14.8125,0.0,0.25
fluidanimate,1,310.63,100,0.5,86.8125,13.1875,0.0,0.25
fluidanimate,2,310.63,100,0.5,86.8125,13.1875,0.0,0.25
fluidanimate,3,310.63,100,0.5,86.0,14.0,0.0,0.25
fluidanimate,0,311.13,100,0.5,84.8125,15.1875,0.0,0.25
fluidanimate,1,311.13,100,0.5,85.6875,14.3125,0.0,0.25
fluidanimate,2,311.13,100,0.5,87.1875,12.8125,0.0,0.25
fluidanimate,3,311.13,100,0.5,85.25,14.75,0.0,0.25
fluidanimate,0,311.63,100,0.5,84.375,15.625,0.0,0.25
fluidanimate,1,311.63,100,0.5,85.0,15.0,0.0,0.25
fluidanimate,2,311.63,100,0.5,86.4375,13.5625,0.0,0.25
fluidanimate,3,311.63,100,0.5,86.3125,13.6875,0.0,0.25
fluidanimate,0,312.13,100,0.5,86.875,13.125,0.0,0.25
fluidanimate,1,312.13,100,0.5,87.5,12.5,0.0,0.25
fluidanimate,2,312.13,100,0.5,85.4375,14.5625,0.0,0.25
fluidanimate,3,312.13,100,0.5,85.8125,14.1875,0.0,0.25
fluidanimate,0,312.63,100,0.5,86.5,13.5,0.0,0.25
fluidanimate,1,312.63,100,0.5,85.5625,14.4375,0.0,0.25
fluidanimate,2,312.63,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,3,312.63,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,0,313.13,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,1,313.13,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,2,313.13,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,3,313.13,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,0,313.63,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,1,313.63,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,2,313.63,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,3,313.63,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,0,314.13,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,1,314.13,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,2,314.13,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,3,314.13,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,0,314.63,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,1,314.63,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,2,314.63,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,3,314.63,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,0,315.13,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,1,315.13,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,2,315.13,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,3,315.13,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,0,315.63,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,1,315.63,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,2,315.63,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,3,315.63,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,0,316.13,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,1,316.13,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,2,316.13,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,3,316.13,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,0,316.63,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,1,316.63,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,2,316.63,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,3,316.63,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,0,317.13,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,1,317.13,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,2,317.13,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,3,317.13,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,0,317.63,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,1,317.63,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,2,317.63,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,3,317.63,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,0,318.13,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,1,318.13,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,2,318.13,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,3,318.13,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,0,318.63,100,0.25,0.0,0.0,0.0,0.25
fluidanimate,1,318.63,100,0.234375,0.0,0.0,0.0,0.25
fluidanimate,2,318.63,100,0.0,0.0,0.0,0.0,0.25
fluidanimate,3,318.63,100,0.0,0.0,0.0,0.0,0.25
swaptions,0,308.52,100,0.75,17.0,83.0,0.0,0.25
swaptions,1,308.52,100,0.75,15.8125,84.1875,0.0,0.25
swaptions,2,308.52,100,0.75,15.25,84.75,0.0,0.25
swaptions,3,308.52,100,0.75,16.5625,83.4375,0.0,0.25
swaptions,0,309.02,100,0.75,16.75,83.25,0.0,0.25
swaptions,1,309.02,100,0.75,14.4375,85.5625,0.0,0.25
swaptions,2,309.02,100,0.75,17.1875,82.8125,0.0,0.25
swaptions,3,309.02,100,0.75,15.875,84.125,0.0,0.25
swaptions,0,309.52,100,0.75,16.625,83.375,0.0,0.25
swaptions,1,309.52,100,0.5,85.6875,14.3125,0.0,0.25
swaptions,2,309.52,100,0.5,87.25,12.75,0.0,0.25
swaptions,3,309.52,100,0.5,85.625,14.375,0.0,0.25
swaptions,0,310.02,100,0.5,86.375,13.625,0.0,0.25
swaptions,1,310.02,100,0.5,86.0,14.0,0.0,0.25
swaptions,2,310.02,100,0.5,85.6875,14.3125,0.0,0.25
swaptions,3,310.02,100,0.5,85.125,14.875,0.0,0.25
swaptions,0,310.52,100,0.5,86.4375,13.5625,0.0,0.25
swaptions,1,310.52,100,0.5,86.1875,13.8125,0.0,0.25
swaptions,2,310.52,100,0.5,87.0,13.0,0.0,0.25
swaptions,3,310.52,100,0.5,86.3125,13.6875,0.0,0.25
swaptions,0,311.02,100,0.5,86.0625,13.9375,0.0,0.25
swaptions,1,311.02,100,0.5,86.5625,13.4375,0.0,0.25
swaptions,2,311.02,100,0.5,85.125,14.875,0.0,0.25
swaptions,3,311.02,100,0.5,84.5,15.5,0.0,0.25
swaptions,0,311.52,100,0.5,85.625,14.375,0.0,0.25
swaptions,1,311.52,100,0.5,85.9375,14.0625,0.0,0.25
swaptions,2,311.52,100,0.5,86.375,13.625,0.0,0.25
swaptions,3,311.52,100,0.5,85.8125,14.1875,0.0,0.25
swaptions,0,312.02,100,0.5,87.5,12.5,0.0,0.25
swaptions,1,312.02,100,0.5,85.5,14.5,0.0,0.25
swaptions,2,312.02,100,0.5,84.0625,15.9375,0.0,0.25
swaptions,3,312.02,100,0.5,86.75,13.25,0.0,0.25
swaptions,0,312.52,100,0.5,85.6875,14.3125,0.0,0.25
swaptions,1,312.52,100,0.5,86.875,13.125,0.0,0.25
swaptions,2,312.52,100,0.5,86.25,13.75,0.0,0.25
swaptions,3,312.52,100,0.5,85.0,15.0,0.0,0.25
swaptions,0,313.02,100,0.25,0.0,0.0,0.0,0.25
swaptions,1,313.02,100,0.25,0.0,0.0,0.0,0.25
swaptions,2,313.02,100,0.25,0.0,0.0,0.0,0.25
swaptions,3,313.02,100,0.25,0.0,0.0,0.0,0.25
swaptions,0,313.52,100,0.25,0.0,0.0,0.0,0.25
swaptions,1,313.52,100,0.25,0.0,0.0,0.0,0.25
swaptions,2,313.52,100,0.25,0.0,0.0,0.0,0.25
swaptions,3,313.52,100,0.25,0.0,0.0,0.0,0.25
swaptions,0,314.02,100,0.25,0.0,0.0,0.0,0.25
swaptions,1,314.02,100,0.25,0.0,0.0,0.0,0.25
swaptions,2,314.02,100,0.25,0.0,0.0,0.0,0.25
swaptions,3,314.02,100,0.25,0.0,0.0,0.0,0.25
swaptions,0,314.52,100,0.25,0.0,0.0,0.0,0.25
swaptions,1,314.52,100,0.25,0.0,0.0,0.0,0.25
swaptions,2,314.52,100,0.25,0.0,0.0,0.0,0.25
swaptions,3,314.52,100,0.25,0.0,0.0,0.0,0.25
swaptions,0,315.02,100,0.25,0.0,0.0,0.0,0.25
swaptions,1,315.02,100,0.25,0.0,0.0,0.0,0.25
swaptions,2,315.02,100,0.25,0.0,0.0,0.0,0.25
swaptions,3,315.02,100,0.25,0.0,0.0,0.0,0.25
swaptions,0,315.52,100,0.25,0.0,0.0,0.0,0.25
swaptions,1,315.52,100,0.25,0.0,0.0,0.0,0.25
swaptions,2,315.52,100,0.25,0.0,0.0,0.0,0.25
swaptions,3,315.52,100,0.25,0.0,0.0,0.0,0.25
swaptions,0,316.02,100,0.25,0.0,0.0,0.0,0.25
swaptions,1,316.02,100,0.25,0.0,0.0,0.0,0.25
swaptions,2,316.02,100,0.25,0.0,0.0,0.0,0.25
swaptions,3,316.02,100,0.25,0.0,0.0,0.0,0.25
swaptions,0,316.52,100,0.25,0.0,0.0,0.0,0.25
swaptions,1,316.52,100,0.25,0.0,0.0,0.0,0.25
swaptions,2,316.52,100,0.25,0.0,0.0,0.0,0.25
swaptions,3,316.52,100,0.25,0.0,0.0,0.0,0.25
swaptions,0,317.02,100,0.25,0.0,0.0,0.0,0.25
swaptions,1,317.02,100,0.25,0.0,0.0,0.0,0.25
swaptions,2,317.02,100,0.25,0.0,0.0,0.0,0.25
swaptions,3,317.02,100,0.25,0.0,0.0,0.0,0.25
swaptions,0,317.52,100,0.25,0.0,0.0,0.0,0.25
swaptions,1,317.52,100,0.25,0.0,0.0,0.0,0.25
swaptions,2,317.52,100,0.25,0.0,0.0,0.0,0.25
swaptions,3,317.52,100,0.25,0.0,0.0,0.0,0.25
swaptions,0,318.02,100,0.25,0.0,0.0,0.0,0.25
swaptions,1,318.02,100,0.25,0.0,0.0,0.0,0.25
swaptions,2,318.02,100,0.25,0.0,0.0,0.0,0.25
swaptions,3,318.02,100,0.25,0.0,0.0,0.0,0.25
swaptions,0,318.52,100,0.25,0.0,0.0,0.0,0.25
swaptions,1,318.52,100,0.25,0.0,0.0,0.0,0.25
swaptions,2,318.52,100,0.25,0.0,0.0,0.0,0.25
swaptions,3,318.52,100,0.015625,0.0,0.0,0.0,0.25
x264,0,308.72,100,0.75,16.0625,83.9375,0.0,0.25
x264,1,308.72,100,0.75,15.5625,84.4375,0.0,0.25
x264,2,308.72,100,0.75,15.8125,84.1875,0.0,0.25
x264,3,308.72,100,0.75,16.125,83.875,0.0,0.25
x264,0,309.22,100,0.75,16.125,83.875,0.0,0.25
x264,1,309.22,100,0.75,16.3125,83.6875,0.0,0.25
x264,2,309.22,100,0.75,15.5625,84.4375,0.0,0.25
x264,3,309.22,100,0.5,86.1875,13.8125,0.0,0.25
x264,0,309.72,100,0.5,85.25,14.75,0.0,0.25
x264,1,309.72,100,0.5,87.6875,12.3125,0.0,0.25
x264,2,309.72,100,0.5,84.5,15.5,0.0,0.25
x264,3,309.72,100,0.5,86.125,13.875,0.0,0.25
x264,0,310.22,100,0.5,86.1875,13.8125,0.0,0.25
x264,1,310.22,100,0.5,86.25,13.75,0.0,0.25
x264,2,310.22,100,0.5,85.9375,14.0625,0.0,0.25
x264,3,310.22,100,0.5,87.0625,12.9375,0.0,0.25
x264,0,310.72,100,0.5,85.125,14.875,0.0,0.25
x264,1,310.72,100,0.5,86.3125,13.6875,0.0,0.25
x264,2,310.72,100,0.5,86.375,13.625,0.0,0.25
x264,3,310.72,100,0.5,85.625,14.375,0.0,0.25
x264,0,311.22,100,0.5,85.5,14.5,0.0,0.25
x264,1,311.22,100,0.5,85.4375,14.5625,0.0,0.25
x264,2,311.22,100,0.5,86.0625,13.9375,0.0,0.25
x264,3,311.22,100,0.5,85.9375,14.0625,0.0,0.25
x264,0,311.72,100,0.5,87.4375,12.5625,0.0,0.25
x264,1,311.72,100,0.5,86.4375,13.5625,0.0,0.25
x264,2,311.72,100,0.5,86.6875,13.3125,0.0,0.25
x264,3,311.72,100,0.5,86.0625,13.9375,0.0,0.25
x264,0,312.22,100,0.5,84.6875,15.3125,0.0,0.25
x264,1,312.22,100,0.5,85.625,14.375,0.0,0.25
x264,2,312.22,100,0.5,86.5,13.5,0.0,0.25
x264,3,312.22,100,0.5,86.5,13.5,0.0,0.25
x264,0,312.72,100,0.5,87.4375,12.5625,0.0,0.25
x264,1,312.72,100,0.5,85.375,14.625,0.0,0.25
x264,2,312.72,100,0.25,0.0,0.0,0.0,0.25
x264,3,312.72,100,0.25,0.0,0.0,0.0,0.25
x264,0,313.22,100,0.25,0.0,0.0,0.0,0.25
x264,1,313.22,100,0.25,0.0,0.0,0.0,0.25
x264,2,313.22,100,0.25,0.0,0.0,0.0,0.25
x264,3,313.22,100,0.25,0.0,0.0,0.0,0.25
x264,0,313.72,100,0.25,0.0,0.0,0.0,0.25
x264,1,313.72,100,0.25,0.0,0.0,0.0,0.25
x264,2,313.72,100,0.25,0.0,0.0,0.0,0.25
x264,3,313.72,100,0.25,0.0,0.0,0.0,0.25
x264,0,314.22,100,0.25,0.0,0.0,0.0,0.25
x264,1,314.22,100,0.25,0.0,0.0,0.0,0.25
x264,2,314.22,100,0.25,0.0,0.0,0.0,0.25
x264,3,314.22,100,0.25,0.0,0.0,0.0,0.25
x264,0,314.72,100,0.25,0.0,0.0,0.0,0.25
x264,1,314.72,100,0.25,0.0,0.0,0.0,0.25
x264,2,314.72,100,0.25,0.0,0.0,0.0,0.25
x264,3,314.72,100,0.25,0.0,0.0,0.0,0.25
x264,0,315.22,100,0.25,0.0,0.0,0.0,0.25
x264,1,315.22,100,0.25,0.0,0.0,0.0,0.25
x264,2,315.22,100,0.25,0.0,0.0,0.0,0.25
x264,3,315.22,100,0.25,0.0,0.0,0.0,0.25
x264,0,315.72,100,0.25,0.0,0.0,0.0,0.25
x264,1,315.72,100,0.25,0.0,0.0,0.0,0.25
x264,2,315.72,100,0.25,0.0,0.0,0.0,0.25
x264,3,315.72,100,0.25,0.0,0.0,0.0,0.25
x264,0,316.22,100,0.25,0.0,0.0,0.0,0.25
x264,1,316.22,100,0.25,0.0,0.0,0.0,0.25
x264,2,316.22,100,0.25,0.0,0.0,0.0,0.25
x264,3,316.22,100,0.25,0.0,0.0,0.0,0.25
x264,0,316.72,100,0.25,0.0,0.0,0.0,0.25
x264,1,316.72,100,0.25,0.0,0.0,0.0,0.25
x264,2,316.72,100,0.25,0.0,0.0,0.0,0.25
x264,3,316.72,100,0.25,0.0,0.0,0.0,0.25
x264,0,317.22,100,0.25,0.0,0.0,0.0,0.25
x264,1,317.22,100,0.25,0.0,0.0,0.0,0.25
x264,2,317.22,100,0.25,0.0,0.0,0.0,0.25
x264,3,317.22,100,0.25,0.0,0.0,0.0,0.25
x264,0,317.72,100,0.25,0.0,0.0,0.0,0.25
x264,1,317.72,100,0.25,0.0,0.0,0.0,0.25
x264,2,317.72,100,0.25,0.0,0.0,0.0,0.25
x264,3,317.72,100,0.25,0.0,0.0,0.0,0.25
x264,0,318.22,100,0.25,0.0,0.0,0.0,0.25
x264,1,318.22,100,0.25,0.0,0.0,0.0,0.25
x264,2,318.22,100,0.25,0.0,0.0,0.0,0.25
x264,3,318.22,100,0.25,0.0,0.0,0.0,0.25
x264,0,318.72,100,0.25,0.0,0.0,0.0,0.25
x264,1,318.72,100,0.140625,0.0,0.0,0.0,0.25
x264,2,318.72,100,0.0,0.0,0.0,0.0,0.25
x264,3,318.72,100,0.0,0.0,0.0,0.0,0.25
hp5,0,316.11,100,0.75,16.125,83.875,0.0,0.25
hp5,1,316.11,100,0.71875,22.9375,77.0625,0.0,0.25
hp5,2,316.11,100,0.5,86.75,13.25,0.0,0.25
hp5,3,316.11,100,0.5,87.5625,12.4375,0.0,0.25
hp5,0,316.61,100,0.75,15.625,84.375,0.0,0.25
hp5,1,316.61,100,0.53125,79.8125,20.1875,0.0,0.25
hp5,2,316.61,100,0.5,85.375,14.625,0.0,0.25
hp5,3,316.61,100,0.25,0.0,0.0,0.0,0.25
hp5,0,317.11,100,0.6875,29.5625,70.4375,0.0,0.25
hp5,1,317.11,100,0.5,86.125,13.875,0.0,0.25
hp5,2,317.11,100,0.5,85.9375,14.0625,0.0,0.25
hp5,3,317.11,100,0.25,0.0,0.0,0.0,0.25
hp5,0,317.61,100,0.5,85.4375,14.5625,0.0,0.25
hp5,1,317.61,100,0.5,86.375,13.625,0.0,0.25
hp5,2,317.61,100,0.5,86.0,14.0,0.0,0.25
hp5,3,317.61,100,0.25,0.0,0.0,0.0,0.25
hp5,0,318.11,100,0.5,85.125,14.875,0.0,0.25
hp5,1,318.11,100,0.5,85.75,14.25,0.0,0.25
hp5,2,318.11,100,0.5,86.25,13.75,0.0,0.25
hp5,3,318.11,100,0.25,0.0,0.0,0.0,0.25
hp5,0,318.61,100,0.5,86.0625,13.9375,0.0,0.25
hp5,1,318.61,100,0.5,86.6875,13.3125,0.0,0.25
hp5,2,318.61,100,0.28125,12.4375,0.0625,0.0,0.25
hp5,3,318.61,100,0.25,0.0,0.0,0.0,0.25
hp5,0,319.11,100,0.5,87.125,12.875,0
