bench,layer,T_ref,loop,defected,virtual,serial,disable,redundant
tran,0,321.56,100,0.5,58.0,13.4375,0.25,0.25
tran,1,321.56,100,0.5,56.75,14.75,0.0,0.25
tran,2,321.56,100,0.3125,37.75,3.1875,0.0,0.25
tran,3,321.56,100,0.25,31.5,0.125,0.0,0.25
tran,0,322.06,100,0.5,58.75,11.375,0.25,0.25
tran,1,322.06,100,0.5,57.875,13.0,0.0,0.25
tran,2,322.06,100,0.25,31.875,0.1875,0.0625,0.25
tran,3,322.06,100,0.25,32.25,0.0,0.0,0.25
tran,0,322.56,100,0.5,56.25,14.625,0.3125,0.25
tran,1,322.56,100,0.5,57.875,13.875,0.125,0.25
tran,2,322.56,100,0.25,31.0625,0.0,0.0,0.25
tran,3,322.56,100,0.25,32.125,0.0625,0.0,0.25
tran,0,323.06,100,0.5,55.9375,13.6875,0.4375,0.25
tran,1,323.06,100,0.5,57.4375,15.125,0.125,0.25
tran,2,323.06,100,0.25,32.1875,0.125,0.0,0.25
tran,3,323.06,100,0.25,31.3125,0.125,0.0,0.25
tran,0,323.56,100,0.5,57.25,13.75,0.25,0.25
tran,1,323.56,100,0.4375,52.5625,11.0,0.25,0.25
tran,2,323.56,100,0.25,32.1875,0.125,0.0,0.25
tran,3,323.56,100,0.25,31.875,0.125,0.0,0.25
tran,0,324.06,100,0.5,57.0,14.25,0.125,0.25
tran,1,324.06,100,0.25,31.875,0.0625,0.0,0.25
tran,2,324.06,100,0.25,32.1875,0.25,0.0,0.25
tran,3,324.06,100,0.25,32.75,0.3125,0.0,0.25
tran,0,324.56,100,0.4375,51.9375,12.125,0.25,0.25
tran,1,324.56,100,0.25,32.0625,0.0625,0.0,0.25
tran,2,324.56,100,0.25,31.4375,0.125,0.0,0.25
tran,3,324.56,100,0.0625,6.25,0.0,0.0,0.25
tran,0,325.06,100,0.3125,36.25,3.375,0.0,0.25
tran,1,325.06,100,0.25,32.0625,0.0625,0.0,0.25
tran,2,325.06,100,0.25,31.0625,0.0,0.0,0.25
tran,3,325.06,100,0.0,0.0,0.0,0.0,0.25
tran,0,325.56,100,0.25,31.875,0.1875,0.0,0.25
tran,1,325.56,100,0.25,32.0625,0.125,0.0,0.25
tran,2,325.56,100,0.25,32.3125,0.125,0.0,0.25
tran,3,325.56,100,0.0,0.0,0.0,0.0,0.25
tran,0,326.06,100,0.25,31.875,0.125,0.0,0.25
tran,1,326.06,100,0.25,33.125,0.125,0.0,0.25
tran,2,326.06,100,0.25,31.375,0.0625,0.0,0.25
tran,3,326.06,100,0.0,0.0,0.0,0.0,0.25
tran,0,326.56,100,0.25,32.875,0.0,0.0,0.25
tran,1,326.56,100,0.25,31.5,0.0625,0.0,0.25
tran,2,326.56,100,0.25,32.125,0.125,0.0,0.25
tran,3,326.56,100,0.0,0.0,0.0,0.0,0.25
tran,0,327.06,100,0.25,31.8125,0.125,0.0,0.25
tran,1,327.06,100,0.25,31.75,0.0625,0.0,0.25
tran,2,327.06,100,0.25,32.3125,0.125,0.0,0.25
tran,3,327.06,100,0.0,0.0,0.0,0.0,0.25
tran,0,327.56,100,0.25,31.5,0.0625,0.0,0.25
tran,1,327.56,100,0.25,32.25,0.1875,0.0,0.25
tran,2,327.56,100,0.1875,26.5625,0.0,0.0,0.25
tran,3,327.56,100,0.0,0.0,0.0,0.0,0.25
tran,0,328.06,100,0.25,31.625,0.0625,0.0,0.25
tran,1,328.06,100,0.25,32.0625,0.1875,0.0,0.25
tran,2,328.06,100,0.0,0.0,0.0,0.0,0.25
tran,3,328.06,100,0.0,0.0,0.0,0.0,0.25
tran,0,328.56,100,0.25,31.8125,0.375,0.0,0.25
tran,1,328.56,100,0.25,32.375,0.0625,0.0,0.25
tran,2,328.56,100,0.0,0.0,0.0,0.0,0.25
tran,3,328.56,100,0.0,0.0,0.0,0.0,0.25
tran,0,329.06,100,0.25,32.75,0.1875,0.0,0.25
tran,1,329.06,100,0.25,32.625,0.25,0.0,0.25
tran,2,329.06,100,0.0,0.0,0.0,0.0,0.25
tran,3,329.06,100,0.0,0.0,0.0,0.0,0.25
tran,0,329.56,100,0.25,32.0,0.0625,0.0,0.25
tran,1,329.56,100,0.25,31.875,0.1875,0.0,0.25
tran,2,329.56,100,0.0,0.0,0.0,0.0,0.25
tran,3,329.56,100,0.0,0.0,0.0,0.0,0.25
tran,0,330.06,100,0.25,31.9375,0.125,0.0,0.25
tran,1,330.06,100,0.0625,6.25,0.0,0.0,0.25
tran,2,330.06,100,0.0,0.0,0.0,0.0,0.25
tran,3,330.06,100,0.0,0.0,0.0,0.0,0.25
unif,0,321.22,100,0.75,18.3125,79.4375,0.0,0.25
unif,1,321.22,100,0.5625,45.5625,30.8125,0.0,0.25
unif,2,321.22,100,0.5,56.8125,14.5,0.25,0.25
unif,3,321.22,100,0.25,31.875,0.1875,0.0625,0.25
unif,0,321.72,100,0.75,18.25,79.625,0.0,0.25
unif,1,321.72,100,0.5,57.1875,13.25,0.0625,0.25
unif,2,321.72,100,0.5,57.375,14.625,0.25,0.25
unif,3,321.72,100,0.25,31.875,0.125,0.0,0.25
unif,0,322.22,100,0.6875,30.9375,59.875,0.0,0.25
unif,1,322.22,100,0.5,57.25,14.3125,0.1875,0.25
unif,2,322.22,100,0.4375,52.75,10.0625,0.3125,0.25
unif,3,322.22,100,0.25,31.5625,0.0625,0.0,0.25
unif,0,322.72,100,0.5625,45.9375,30.0625,0.0,0.25
unif,1,322.72,100,0.5,57.125,14.3125,0.3125,0.25
unif,2,322.72,100,0.25,30.875,0.125,0.0,0.25
unif,3,322.72,100,0.25,31.375,0.1875,0.0,0.25
unif,0,323.22,100,0.5,55.5625,14.375,0.625,0.25
unif,1,323.22,100,0.5,56.875,14.375,0.375,0.25
unif,2,323.22,100,0.25,31.4375,0.0625,0.0,0.25
unif,3,323.22,100,0.25,30.875,0.0,0.0625,0.25
unif,0,323.72,100,0.5,57.1875,14.5625,0.5625,0.25
unif,1,323.72,100,0.5,56.875,14.0,0.375,0.25
unif,2,323.72,100,0.25,31.9375,0.0625,0.0,0.25
unif,3,323.72,100,0.25,32.375,0.0625,0.0,0.25
unif,0,324.22,100,0.5,57.125,13.4375,0.1875,0.25
unif,1,324.22,100,0.5,56.875,14.3125,0.375,0.25
unif,2,324.22,100,0.25,31.8125,0.0625,0.0,0.25
unif,3,324.22,100,0.25,31.125,0.25,0.0,0.25
unif,0,324.72,100,0.5,57.125,14.6875,0.25,0.25
unif,1,324.72,100,0.4375,53.25,10.3125,0.125,0.25
unif,2,324.72,100,0.25,31.4375,0.1875,0.0,0.25
unif,3,324.72,100,0.25,32.375,0.125,0.0,0.25
unif,0,325.22,100,0.5,56.875,13.875,0.5625,0.25
unif,1,325.22,100,0.25,32.5,0.125,0.0,0.25
unif,2,325.22,100,0.25,31.875,0.0,0.0,0.25
unif,3,325.22,100,0.0625,6.25,0.0,0.0,0.25
unif,0,325.72,100,0.5,56.6875,14.5,0.1875,0.25
unif,1,325.72,100,0.25,31.625,0.0,0.0,0.25
unif,2,325.72,100,0.25,31.75,0.0625,0.0,0.25
unif,3,325.72,100,0.0,0.0,0.0,0.0,0.25
unif,0,326.22,100,0.3125,37.6875,3.4375,0.0,0.25
unif,1,326.22,100,0.25,33.0625,0.125,0.0,0.25
unif,2,326.22,100,0.25,32.0,0.1875,0.0,0.25
unif,3,326.22,100,0.0,0.0,0.0,0.0,0.25
unif,0,326.72,100,0.25,31.9375,0.25,0.0,0.25
unif,1,326.72,100,0.25,31.0625,0.0625,0.0,0.25
unif,2,326.72,100,0.25,32.375,0.25,0.0,0.25
unif,3,326.72,100,0.0,0.0,0.0,0.0,0.25
unif,0,327.22,100,0.25,31.9375,0.0,0.0,0.25
unif,1,327.22,100,0.25,32.75,0.125,0.0,0.25
unif,2,327.22,100,0.25,31.9375,0.125,0.0,0.25
unif,3,327.22,100,0.0,0.0,0.0,0.0,0.25
unif,0,327.72,100,0.25,31.0625,0.0,0.0625,0.25
unif,1,327.72,100,0.25,32.125,0.0,0.0,0.25
unif,2,327.72,100,0.25,30.75,0.1875,0.0,0.25
unif,3,327.72,100,0.0,0.0,0.0,0.0,0.25
unif,0,328.22,100,0.25,32.125,0.0625,0.0,0.25
unif,1,328.22,100,0.25,32.5,0.25,0.0,0.25
unif,2,328.22,100,0.25,31.0625,0.1875,0.0,0.25
unif,3,328.22,100,0.0,0.0,0.0,0.0,0.25
unif,0,328.72,100,0.25,31.9375,0.1875,0.0,0.25
unif,1,328.72,100,0.25,31.875,0.1875,0.0,0.25
unif,2,328.72,100,0.0625,6.25,0.0,0.0,0.25
unif,3,328.72,100,0.0,0.0,0.0,0.0,0.25
unif,0,329.22,100,0.25,31.6875,0.0625,0.0,0.25
unif,1,329.22,100,0.25,32.5625,0.0,0.0,0.25
unif,2,329.22,100,0.0,0.0,0.0,0.0,0.25
unif,3,329.22,100,0.0,0.0,0.0,0.0,0.25
unif,0,329.72,100,0.25,32.5,0.125,0.0,0.25
unif,1,329.72,100,0.25,32.6875,0.0,0.0,0.25
unif,2,329.72,100,0.0,0.0,0.0,0.0,0.25
unif,3,329.72,100,0.0,0.0,0.0,0.0,0.25
unif,0,330.22,100,0.25,31.8125,0.0625,0.0,0.25
unif,1,330.22,100,0.25,31.6875,0.0625,0.0,0.25
unif,2,330.22,100,0.0,0.0,0.0,0.0,0.25
unif,3,330.22,100,0.0,0.0,0.0,0.0,0.25
unif,0,330.72,100,0.25,32.875,0.0625,0.0625,0.25
unif,1,330.72,100,0.25,31.875,0.0625,0.0,0.25
unif,2,330.72,100,0.0,0.0,0.0,0.0,0.25
unif,3,330.72,100,0.0,0.0,0.0,0.0,0.25
unif,0,331.22,100,0.25,32.375,0.125,0.0,0.25
unif,1,331.22,100,0.0625,6.25,0.0,0.0,0.25
unif,2,331.22,100,0.0,0.0,0.0,0.0,0.25
unif,3,331.22,100,0.0,0.0,0.0,0.0,0.25
